@relation german_credit-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.RemoveUseless-M100.0

@attribute checking_status=<0 numeric
@attribute checking_status=0<=X<200 numeric
@attribute checking_status=>=200 numeric
@attribute 'checking_status=no checking' numeric
@attribute duration numeric
@attribute 'credit_history=no credits/all paid' numeric
@attribute 'credit_history=all paid' numeric
@attribute 'credit_history=existing paid' numeric
@attribute 'credit_history=delayed previously' numeric
@attribute 'credit_history=critical/other existing credit' numeric
@attribute 'purpose=new car' numeric
@attribute 'purpose=used car' numeric
@attribute purpose=furniture/equipment numeric
@attribute purpose=radio/tv numeric
@attribute 'purpose=domestic appliance' numeric
@attribute purpose=repairs numeric
@attribute purpose=education numeric
@attribute purpose=retraining numeric
@attribute purpose=business numeric
@attribute purpose=other numeric
@attribute credit_amount numeric
@attribute savings_status=<100 numeric
@attribute savings_status=100<=X<500 numeric
@attribute savings_status=500<=X<1000 numeric
@attribute savings_status=>=1000 numeric
@attribute 'savings_status=no known savings' numeric
@attribute employment=unemployed numeric
@attribute employment=<1 numeric
@attribute employment=1<=X<4 numeric
@attribute employment=4<=X<7 numeric
@attribute employment=>=7 numeric
@attribute installment_commitment numeric
@attribute 'personal_status=male div/sep' numeric
@attribute 'personal_status=female div/dep/mar' numeric
@attribute 'personal_status=male single' numeric
@attribute 'personal_status=male mar/wid' numeric
@attribute other_parties=none numeric
@attribute 'other_parties=co applicant' numeric
@attribute other_parties=guarantor numeric
@attribute residence_since numeric
@attribute 'property_magnitude=real estate' numeric
@attribute 'property_magnitude=life insurance' numeric
@attribute property_magnitude=car numeric
@attribute 'property_magnitude=no known property' numeric
@attribute age numeric
@attribute other_payment_plans=bank numeric
@attribute other_payment_plans=stores numeric
@attribute other_payment_plans=none numeric
@attribute housing=rent numeric
@attribute housing=own numeric
@attribute 'housing=for free' numeric
@attribute existing_credits numeric
@attribute 'job=unemp/unskilled non res' numeric
@attribute 'job=unskilled resident' numeric
@attribute job=skilled numeric
@attribute 'job=high qualif/self emp/mgmt' numeric
@attribute num_dependents numeric
@attribute own_telephone numeric
@attribute foreign_worker numeric
@attribute class {1,2}

@data
0,0,1,0,0.382353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.15225,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,1,0,0,0.5,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0.294118,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.213987,0,1,0,0,0,0,0,1,0,0,0.666667,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.142857,0,0,1,0,1,0,0.333333,0,1,0,0,0,1,0,1
0,0,0,1,0.470588,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.30219,0,1,0,0,0,0,0,0,1,0,0.333333,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.214286,0,0,1,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,0,0,1,0.823529,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.556619,1,0,0,0,0,0,0,0,0,1,0.333333,0,0,1,0,1,0,0,1,0,1,0,0,0.410714,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0.029412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.100693,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0.333333,0,0,1,0,0.089286,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0.25,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.128205,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.333333,1,0,0,0,0.392857,1,0,0,0,1,0,0,0,1,0,0,1,0,0,2
0,0,0,1,0.382353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.235501,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.125,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0.294118,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.269616,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.25,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.294101,0,1,0,0,0,0,0,1,0,0,0.333333,0,0,0,1,1,0,0,0.333333,0,0,1,0,0.089286,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
1,0,0,0,0.294118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.11742,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.803571,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.205882,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.066193,1,0,0,0,0,0,1,0,0,0,0.666667,0,1,0,0,1,0,0,0,1,0,0,0,0.125,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0.029412,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.07087,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.333333,0,0,0,1,0.660714,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0.117647,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.111643,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.321429,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
0,0,0,1,0.161765,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.067569,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0.666667,1,0,0,0,0.25,1,0,0,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,0,0,1,0.294118,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.26703,1,0,0,0,0,0,1,0,0,0,0.666667,0,0,0,1,1,0,0,0.666667,0,0,0,1,0.5,0,0,1,0,0,1,0.666667,0,0,1,0,0,1,0,1
0,1,0,0,0.470588,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.528612,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.214286,0,0,1,0,1,0,0.333333,0,1,0,0,1,1,0,1
0,0,0,1,0.823529,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.345384,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,1,0,0,1,0,0,0,1,0.267857,0,0,1,0,0,1,0,0,0,1,0,1,1,0,1
0,0,1,0,0.088235,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.060361,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0.333333,0,1,0,0,0.142857,0,0,1,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,1,0,0,0.470588,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.143722,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.666667,0,0,0,1,0.196429,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,0,0,1,0.073529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.137724,0,1,0,0,0,0,0,0,0,1,0.666667,0,0,1,0,0,1,0,1,0,0,1,0,0.285714,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.117647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.187135,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.214286,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
1,0,0,0,0.161765,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.039892,1,0,0,0,0,0,0,1,0,0,0.333333,1,0,0,0,1,0,0,0.666667,0,1,0,0,0.107143,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,1,0,0,0.161765,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0.131011,0,1,0,0,0,0,0,1,0,0,0.666667,0,1,0,0,1,0,0,0.333333,1,0,0,0,0.107143,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,1,0,0,0.294118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.145593,0,1,0,0,0,0,1,0,0,0,0.333333,0,0,1,0,1,0,0,0,0,0,1,0,0.178571,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.029412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.245736,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0.666667,1,0,0,0,0.446429,0,0,1,0,1,0,0.333333,0,1,0,0,1,0,0,1
0,0,0,1,0.294118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.111918,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.160714,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
0,0,0,1,0.029412,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.054253,0,0,1,0,0,0,0,1,0,0,0.333333,0,0,1,0,1,0,0,1,0,1,0,0,0.553571,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0.117647,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.046935,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0.666667,1,0,0,0,0.178571,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,1,1
0,0,0,1,0.117647,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.037196,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0.333333,0,1,0,0,0.339286,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1
0,0,0,1,0.205882,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.085287,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.089286,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,0,1,0,0.161765,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0.091064,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,1,0,0.375,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1
0,0,0,1,0.117647,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.048036,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.178571,0,0,1,1,0,0,0,0,1,0,0,0,0,0,2
1,0,0,0,0.647059,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.334599,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0.482143,0,0,1,0,0,1,0.333333,0,0,1,0,0,1,0,2
0,0,1,0,0.294118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.062012,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.333333,0,0,0,1,0.5,0,0,1,0,0,1,0,0,0,1,0,0,1,0,1
0,1,0,0,0.382353,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0.123968,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.333333,0,1,0,0,0.392857,0,1,0,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,1,0,0,0.338235,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.125344,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0.232143,0,0,1,0,1,0,0,0,0,1,0,1,1,0,1
0,0,0,1,0.161765,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.27919,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,1,0.285714,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1
0,1,0,0,0.647059,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.347199,0,1,0,0,0,0,0,0,1,0,0.666667,0,0,1,0,1,0,0,0.333333,0,1,0,0,0.089286,0,0,1,0,1,0,0,0,0,1,0,0,0,0,2
0,1,0,0,0.117647,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.149609,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.666667,0,1,0,0,0.107143,0,0,1,1,0,0,0.333333,0,0,1,0,0,0,0,2
0,1,0,0,0.073529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.052603,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,0,0,0.107143,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0.073529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.102784,1,0,0,0,0,0,0,1,0,0,0.333333,0,0,1,0,1,0,0,0.333333,1,0,0,0,0.321429,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1
0,0,0,1,0.205882,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.020854,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.232143,1,0,0,0,1,0,0.333333,0,0,0,1,0,1,0,1
1,0,0,0,0.029412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.052162,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0.285714,0,0,1,0,0,1,0,0,0,1,0,0,0,0,2
0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.122483,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,1,0,0,0,0.482143,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1
1,0,0,0,0.073529,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.048861,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.107143,0,0,1,0,1,0,0.333333,0,1,0,0,0,0,0,1
0,1,0,0,0.823529,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.758061,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0.333333,0,0,0,1,0.142857,0,0,1,0,1,0,0,0,0,0,1,0,1,0,2
0,0,0,1,0.382353,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.404204,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0.785714,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,0,0,1,0.382353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.155552,0,0,0,0,1,0,0,0,0,1,0.666667,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.375,0,0,1,0,1,0,0.333333,0,0,1,0,1,1,0,1
0,0,0,1,0.205882,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.069055,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.333333,0,0,0,1,0.232143,0,0,1,0,0,1,0,0,0,0,1,0,1,0,1
0,0,1,0,0.294118,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.159459,0,0,0,0,1,0,0,1,0,0,0.666667,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.214286,0,0,1,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,1,0,0,0.235294,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.32453,0,1,0,0,0,0,0,0,0,1,0.666667,0,0,0,1,1,0,0,1,0,0,1,0,0.214286,1,0,0,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,0,1,0,0.073529,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.059811,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.267857,0,0,1,0,1,0,0.333333,0,0,0,1,0,1,0,2
0,1,0,0,0.029412,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0.010069,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0.333333,0,1,0,0,0.089286,1,0,0,1,0,0,0,0,0,1,0,1,0,0,2
1,0,0,0,0.117647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.053813,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.333333,1,0,0,0,0.089286,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
0,1,0,0,0.073529,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.029713,0,0,1,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0.666667,1,0,0,0,0.839286,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.338235,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.127655,1,0,0,0,0,0,0,1,0,0,0.666667,0,1,0,0,1,0,0,0.666667,1,0,0,0,0.035714,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
0,0,0,1,0.029412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0.333333,0,1,0,0,1,0,0,0.333333,1,0,0,0,0.392857,1,0,0,0,1,0,0.333333,0,1,0,0,0,0,0,1
0,0,0,1,0.161765,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.058655,0,0,1,0,0,0,0,1,0,0,0.333333,0,0,0,1,1,0,0,0.333333,0,1,0,0,0.5,0,0,1,0,1,0,0.333333,0,1,0,0,0,0,0,1
1,0,0,0,0.205882,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.089799,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.107143,1,0,0,1,0,0,0.333333,0,0,1,0,0,0,0,2
0,1,0,0,0.647059,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.339276,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0.666667,0,0,0,1,0.714286,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
0,0,1,0,0.294118,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.056399,0,0,0,1,0,0,0,1,0,0,0.333333,1,0,0,0,1,0,0,1,1,0,0,0,0.303571,0,0,1,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,1,0,0,0.294118,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0.338561,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.294118,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.095576,1,0,0,0,0,0,0,1,0,0,0.333333,0,0,1,0,1,0,0,1,1,0,0,0,0.035714,0,0,1,1,0,0,0,0,1,0,0,1,0,0,2
0,1,0,0,0.058824,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.028062,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0.333333,1,0,0,0,0.446429,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.294118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.129471,0,0,0,1,0,0,0,1,0,0,0.333333,0,1,0,0,1,0,0,1,0,0,1,0,0.160714,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1
0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.172224,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0.321429,0,0,1,0,1,0,0,0,0,1,0,1,0,0,1
0,1,0,0,0.470588,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0.205788,0,0,0,0,1,0,1,0,0,0,0.666667,0,1,0,0,1,0,0,0.333333,0,0,0,1,0.178571,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1
0,1,0,0,0.294118,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.622318,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.071429,0,0,1,1,0,0,0.333333,0,0,0,1,0,0,0,2
1,0,0,0,0.205882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.227248,0,1,0,0,0,0,0,1,0,0,0.666667,0,0,1,0,1,0,0,1,0,0,1,0,0.285714,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1
0,0,0,1,0.029412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.358259,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0.666667,0,0,0,1,0.464286,0,0,1,0,1,0,0.333333,0,0,0,1,1,1,0,1
0,1,0,0,0.382353,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.221745,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0.125,0,0,1,1,0,0,0.333333,0,1,0,0,0,0,0,2
1,0,0,0,0.294118,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.114174,0,1,0,0,0,0,0,0,1,0,0.333333,0,0,1,0,1,0,0,0.666667,0,0,1,0,0.232143,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1
0,1,0,0,0.088235,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.043909,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.071429,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.25,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.160119,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.392857,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.294118,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0.122868,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0.053571,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.514706,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.766425,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0.196429,0,0,1,0,1,0,0.333333,0,0,0,1,0,1,0,1
1,0,0,0,0.132353,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.085122,1,0,0,0,0,0,1,0,0,0,0.666667,0,0,1,0,1,0,0,0,0,1,0,0,0.160714,1,0,0,0,1,0,0.333333,0,1,0,0,0,0,0,1
1,0,0,0,0.161765,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.124408,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0.071429,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.117647,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.056344,1,0,0,0,0,0,1,0,0,0,0.666667,0,1,0,0,1,0,0,0,1,0,0,0,0.321429,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
0,0,0,1,0.25,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.275008,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0.666667,0,0,1,0,0.125,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
0,0,0,1,0.161765,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0.152911,1,0,0,0,0,0,0,0,1,0,0.333333,0,0,1,0,1,0,0,0.333333,0,0,1,0,0.25,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1
1,0,0,0,0.029412,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0.009794,1,0,0,0,0,0,0,0,0,1,0.333333,0,1,0,0,1,0,0,0,0,1,0,0,0.535714,1,0,0,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.205882,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.039947,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0.333333,0,0,1,0,0.071429,0,0,1,0,1,0,0,0,1,0,0,0,0,0,2
0,1,0,0,0.117647,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0.032519,0,1,0,0,0,0,0,0,1,0,0.333333,0,1,0,0,1,0,0,1,1,0,0,0,0.071429,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.382353,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.303786,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0.333333,0,0,1,0,0.107143,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,0,1
0,0,0,1,0.117647,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0.071806,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0.642857,0,0,1,0,0,1,0.333333,0,0,1,0,1,0,0,2
1,0,0,0,0.294118,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.056949,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0.232143,0,0,1,1,0,0,0,0,0,1,0,0,0,0,2
0,0,1,0,0.029412,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.05772,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0.982143,0,0,1,0,1,0,0.666667,1,0,0,0,1,0,1,1
0,0,1,0,0.161765,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0.056179,0,0,0,0,1,0,0,1,0,0,0.666667,0,0,1,0,1,0,0,1,0,0,0,1,0.357143,0,0,1,0,0,1,0.333333,0,0,1,0,0,1,0,2
0,0,0,1,0.294118,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0.062892,1,0,0,0,0,0,0,1,0,0,0.333333,0,0,1,0,0,0,1,0.333333,1,0,0,0,0.214286,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.117647,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.024265,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.285714,0,0,1,0,1,0,0.333333,0,0,1,0,0,0,0,2
0,0,0,1,0.161765,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.263838,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,1,0,0.714286,0,0,1,0,1,0,0,0,0,1,0,0,1,0,1
1,0,0,0,0.205882,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.103114,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0.089286,0,0,1,1,0,0,0.333333,0,0,1,0,0,0,0,2
1,0,0,0,0.117647,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.108066,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.666667,0,1,0,0,0.089286,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1
0,0,0,1,0.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.683944,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,1,0.196429,0,0,1,0,0,1,0,0,0,0,1,0,1,0,2
0,0,0,1,0.294118,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.121767,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0.666667,0,1,0,0,0.142857,0,0,1,0,1,0,0.333333,0,0,1,0,0,1,0,1
0,1,0,0,0.117647,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0.049796,1,0,0,0,0,0,0,0,0,1,0.666667,0,0,0,1,0,0,1,0.666667,1,0,0,0,0.375,1,0,0,0,1,0,0.333333,0,1,0,0,0,0,0,1
