@relation spambase

@attribute MDS0 numeric
@attribute MDS1 numeric
@attribute MDS2 numeric
@attribute MDS3 numeric
@attribute MDS4 numeric
@attribute MDS5 numeric
@attribute MDS6 numeric
@attribute MDS7 numeric
@attribute MDS8 numeric
@attribute MDS9 numeric
@attribute MDS10 numeric
@attribute MDS11 numeric
@attribute MDS12 numeric
@attribute MDS13 numeric
@attribute MDS14 numeric
@attribute MDS15 numeric
@attribute MDS16 numeric
@attribute MDS17 numeric
@attribute MDS18 numeric
@attribute MDS19 numeric
@attribute MDS20 numeric
@attribute MDS21 numeric
@attribute MDS22 numeric
@attribute MDS23 numeric
@attribute MDS24 numeric
@attribute MDS25 numeric
@attribute MDS26 numeric
@attribute MDS27 numeric
@attribute MDS28 numeric
@attribute MDS29 numeric
@attribute MDS30 numeric
@attribute MDS31 numeric
@attribute MDS32 numeric
@attribute MDS33 numeric
@attribute MDS34 numeric
@attribute MDS35 numeric
@attribute MDS36 numeric
@attribute MDS37 numeric
@attribute MDS38 numeric
@attribute MDS39 numeric
@attribute MDS40 numeric
@attribute MDS41 numeric
@attribute MDS42 numeric
@attribute MDS43 numeric
@attribute MDS44 numeric
@attribute MDS45 numeric
@attribute MDS46 numeric
@attribute MDS47 numeric
@attribute MDS48 numeric
@attribute MDS49 numeric
@attribute MDS50 numeric
@attribute MDS51 numeric
@attribute MDS52 numeric
@attribute MDS53 numeric
@attribute MDS54 numeric
@attribute MDS55 numeric
@attribute MDS56 numeric
@attribute class {1,2}

@data
0.037445,0.075301,0.285366,0.020168,0.111111,0.204918,0.15949,0.098912,0.421176,0.058207,0.497462,0.145329,0.21978,0.108138,0.316716,0.052632,0.162866,0.123609,0.076056,0.058207,0.115727,0.05919,0.224719,0.086957,0.081694,0.109195,0.033406,0.123609,0.074604,0.204918,0.086162,0.265957,0.072801,0.265957,0.052133,0.161435,0.244482,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.369976,0.130475,0.33054,0.031737,0.201004,0.053009,0.003327,0.00801,0.065025,2
0.015419,0.075301,0.314634,0.020168,0.118889,0.219262,0.15949,0.098912,0.407059,0.058207,0.497462,0.140715,0.21978,0.115942,0.293255,0.052632,0.162866,0.132262,0.072676,0.058207,0.120673,0.05919,0.224719,0.086957,0.084216,0.111111,0.033096,0.123609,0.074604,0.204918,0.086162,0.265957,0.036109,0.265957,0.052133,0.149477,0.269949,0.134063,0.09802,0.265957,0.161501,0.075301,0.414063,0.051133,0.048972,0.047506,0.513089,0.111111,0.343381,0.137354,0.313108,0.031737,0.200402,0.053009,0.001843,0.004405,0.044508,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.151286,0.063857,0.030931,0.370828,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.000994,0.001001,0.002715,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.409412,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.028732,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.0857,0.047506,0.513089,0.111111,0.295213,0.140449,0.30238,0.031737,0.196185,0.053009,0.000764,0.000501,0.002146,2
0.182819,0.075301,0.343902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.705584,0.211073,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.107606,0.058207,0.065282,0.05919,0.224719,0.086957,0.071104,0.090038,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.239389,0.134063,0.09802,0.265957,0.161501,0.075301,0.546875,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.040728,0.196185,0.053009,0.000928,0.001201,0.005682,2
0,0.075301,0.258537,0.020168,0.111111,0.204918,0.15949,0.104847,0.263529,0.065774,0.563452,0.077278,0.276923,0.144928,0.293255,0.059474,0.184039,0.123609,0.056338,0.0617,0.104847,0.05919,0.224719,0.086957,0.07766,0.072158,0.030931,0.123609,0.089676,0.258197,0.097476,0.265957,0.057659,0.265957,0.055292,0.179372,0.191851,0.142271,0.09802,0.281915,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.303487,0.126233,0.30238,0.031737,0.196185,0.053009,0.000905,0.001902,0.049621,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.074366,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.040829,0.123609,0.074604,0.204918,0.086162,0.265957,0.211998,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.064643,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0,0,0.000631,2
0,0.075301,0.336585,0.020168,0.153333,0.282787,0.15949,0.098912,0.322353,0.058207,0.497462,0.063437,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.009014,0.058207,0.136499,0.05919,0.224719,0.086957,0.089259,0.113027,0.042685,0.123609,0.074604,0.204918,0.086162,0.265957,0.053582,0.265957,0.052133,0.149477,0.169779,0.134063,0.135644,0.265957,0.161501,0.075301,0.386719,0.051133,0.007835,0.047506,0.513089,0.111111,0.295213,0.118207,0.30238,0.031737,0.196185,0.053009,0.001773,0.003304,0.007955,2
0,0.075301,0.243902,0.020168,0.111111,0.30123,0.15949,0.098912,0.232941,0.071595,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.090141,0.058207,0.098912,0.05919,0.224719,0.086957,0.224407,0.063857,0.038045,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.290323,0.134063,0.09802,0.265957,0.161501,0.075301,0.753906,0.051133,0.008815,0.047506,0.513089,0.111111,0.330378,0.129328,0.342273,0.031737,0.196185,0.053009,0.001421,0.001802,0.018561,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.21684,0.21978,0.108138,0.293255,0.052632,0.162866,0.150803,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.061523,0.077905,0.030931,0.177998,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.063718,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.062731,0.048972,0.047506,0.513089,0.135556,0.295213,0.130933,0.30238,0.031737,0.196185,0.053009,0.000662,0.001402,0.008018,2
0,0.075301,0.243902,0.020168,0.111111,0.321721,0.15949,0.098912,0.232941,0.074505,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.104789,0.058207,0.098912,0.05919,0.224719,0.086957,0.180535,0.063857,0.039592,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.266553,0.134063,0.09802,0.265957,0.161501,0.075301,0.71875,0.051133,0.090597,0.047506,0.513089,0.111111,0.337766,0.133226,0.334563,0.031737,0.196185,0.053009,0.001186,0.001802,0.012753,2
0.090308,0.075301,0.446341,0.020168,0.111111,0.288934,0.15949,0.098912,0.232941,0.058207,0.497462,0.211073,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.037746,0.058207,0.139466,0.05919,0.224719,0.086957,0.050429,0.063857,0.056604,0.123609,0.074604,0.288934,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.546875,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.000109,0.0002,0.003472,2
0,0.075301,0.280488,0.020168,0.125556,0.211066,0.15949,0.106825,0.232941,0.0617,0.51269,0.189158,0.237363,0.109253,0.293255,0.055263,0.198697,0.124845,0.064789,0.059953,0.131553,0.05919,0.224719,0.086957,0.050429,0.063857,0.03124,0.123609,0.076865,0.206967,0.086162,0.265957,0.018637,0.265957,0.052133,0.164425,0.298812,0.134063,0.09901,0.279255,0.171289,0.07756,0.386719,0.053769,0.048972,0.052257,0.513089,0.152222,0.302305,0.140335,0.303051,0.031801,0.19759,0.053009,0.001024,0.003504,0.218813,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0,0,0.000189,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.144789,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.125857,0.047506,0.513089,0.111111,0.494681,0.111213,0.30238,0.031737,0.196185,0.053009,0,0,0.000126,2
0,0.100151,0.243902,0.020168,0.147778,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.153403,0.21978,0.108138,0.293255,0.052632,0.162866,0.1644,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.06707,0.08493,0.030931,0.206428,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.06951,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.068529,0.048972,0.047506,0.513089,0.147778,0.295213,0.126347,0.30238,0.031737,0.196185,0.053009,0.000778,0.001402,0.007323,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.256338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.054748,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0,0,0.000379,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.072664,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.035493,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.019487,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.030852,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.00121,0.000701,0.001705,2
0,0.075301,0.370732,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.064591,0.21978,0.108138,0.293255,0.08,0.162866,0.123609,0.085634,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.274316,0.265957,0.052133,0.149477,0.095076,0.134063,0.09802,0.265957,0.24633,0.003012,0.386719,0.051133,0.048972,0.072209,0.513089,0.111111,0.295213,0.119812,0.353,0.031737,0.196185,0.053009,0.001286,0.001702,0.00726,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,1,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.117667,0.031737,0.196185,0.053009,0.000908,0.0004,0.000821,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.569577,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.000227,0.0001,0.000253,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.214533,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.139412,0.204918,0.086162,0.265957,0.217239,0.265957,0.052133,0.278027,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.073801,0.048972,0.047506,0.513089,0.111111,0.295213,0.118321,0.30238,0.031737,0.196185,0.053009,0.000191,0.000501,0.004293,2
0,0.08509,0.37561,0.020168,0.141111,0.231557,0.15949,0.098912,0.232941,0.073923,0.497462,0.024221,0.21978,0.108138,0.293255,0.059474,0.162866,0.123609,0.050141,0.058207,0.191889,0.05919,0.224719,0.086957,0.056984,0.123883,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.26146,0.134063,0.09802,0.265957,0.161501,0.075301,0.4375,0.051133,0.048972,0.047506,0.513089,0.111111,0.316785,0.116716,0.30238,0.0325,0.196185,0.053009,0.003768,0.00811,0.036679,2
0.277533,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.015134,0.497462,0.029988,0.21978,0.108138,0.293255,0.052632,0.162866,0.032138,0.086197,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.189122,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.040783,0.075301,0.386719,0.051133,0.012733,0.072684,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.001672,0.001001,0.003346,2
0,0.075301,0.243902,0.020168,0.182222,0.204918,0.15949,0.098912,0.063529,0.058207,0.497462,0.189158,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.027695,0.05919,0.224719,0.086957,0.050429,0.063857,0.008661,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.278438,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.080313,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.037996,0.196185,0.053009,0.001226,0.001201,0.005871,2
0,0.075301,0.243902,0.020168,0.166667,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.17301,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.000563,0.058207,0.098912,0.05919,0.224719,0.086957,0.000504,0.095785,0.140736,0.185414,0.112283,0.307377,0.129678,0.398936,0.057659,0.398936,0.078462,0.224215,0.254669,0.134063,0.147525,0.398936,0.161501,0.075301,0.582031,0.051133,0.073457,0.047506,0.513089,0.111111,0.31974,0.13036,0.30238,0.047686,0.196185,0.053009,0.000497,0.001001,0.007071,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.038062,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.081127,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.091954,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.018637,0.265957,0.075303,0.149477,0.320883,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.15673,0.30238,0.031737,0.196185,0.053009,0.00085,0.000901,0.007639,2
0,0.075301,0.243902,0.020168,0.186667,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.085568,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.020967,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.065622,0.047506,0.513089,0.111111,0.295213,0.127608,0.30238,0.031737,0.196185,0.053009,0.000712,0.001702,0.008838,2
0,0.075301,0.243902,0.020168,0.186667,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.085568,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.020967,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.065622,0.047506,0.513089,0.111111,0.295213,0.127608,0.30238,0.031737,0.196185,0.053009,0.000712,0.001702,0.008838,2
0,0.075301,0.243902,0.020168,0.211111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.175824,0.108138,0.293255,0.1,0.162866,0.123609,0.107042,0.058207,0.098912,0.05919,0.224719,0.086957,0.085729,0.121328,0.058769,0.234858,0.142427,0.389344,0.164491,0.505319,0.057659,0.505319,0.099526,0.284006,0.169779,0.134063,0.09802,0.505319,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.162692,0.30238,0.031737,0.196185,0.053009,0.001044,0.001001,0.002652,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.196835,0.232941,0.058207,0.497462,0.171857,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.04942,0.095147,0.030931,0.184178,0.11153,0.407787,0.086162,0.265957,0.057659,0.265957,0.077936,0.22272,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.124857,0.30238,0.031737,0.196185,0.053009,0.00103,0.001201,0.007891,2
0,0.075301,0.243902,0.020168,0.111111,0.252049,0.196172,0.121662,0.232941,0.058207,0.497462,0.168397,0.21978,0.15942,0.293255,0.052632,0.162866,0.123609,0.069296,0.058207,0.098912,0.05919,0.276404,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.071054,0.265957,0.052133,0.149477,0.208829,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.316785,0.111213,0.30238,0.031737,0.196185,0.053009,0.001983,0.007309,0.013005,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.408791,0.204013,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.123046,0.100894,0.02227,0.229913,0.139412,0.381148,0.16101,0.494681,0.057659,0.494681,0.09742,0.278027,0.122241,0.134063,0.070297,0.494681,0.161501,0.075301,0.277344,0.051133,0.03526,0.047506,0.513089,0.111111,0.295213,0.142169,0.347637,0.036026,0.196185,0.053009,0.001169,0.001201,0.006439,2
0.022026,0.075301,0.243902,0.020168,0.111111,0.22541,0.15949,0.150346,0.232941,0.064028,0.497462,0.103806,0.241758,0.119287,0.293255,0.057895,0.197068,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.10943,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.164425,0.186757,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.056405,0.048972,0.047506,0.513089,0.111111,0.303191,0.127035,0.30238,0.03304,0.204418,0.053009,0.001199,0.003004,0.029545,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.070358,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.086197,0.058207,0.098912,0.05919,0.224719,0.086957,0.030761,0.097701,0.030931,0.123609,0.114544,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.2287,0.169779,0.134063,0.09802,0.265957,0.161501,0.115211,0.386719,0.002109,0.048972,0.047506,0.513089,0.17,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.00034,0.0004,0.006187,2
0,0.075301,0.343902,0.020168,0.156667,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.081538,0.265957,0.052133,0.149477,0.239389,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.072746,0.048972,0.066983,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.000474,0.001001,0.004167,2
0,0.075301,0.243902,0.020168,0.158889,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.164937,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.067042,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.044231,0.123609,0.074604,0.204918,0.086162,0.265957,0.108328,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.318558,0.129328,0.30238,0.031737,0.196185,0.053009,0.000104,0.0001,0.001768,2
0.050661,0.075301,0.3,0.020168,0.187778,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.043829,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.069296,0.058207,0.098912,0.05919,0.224719,0.086957,0.062027,0.078544,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.071054,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.063258,0.048972,0.047506,0.513089,0.111111,0.295213,0.11878,0.30238,0.031737,0.196185,0.053009,0.000374,0.000801,0.005556,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.278379,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.001362,0.000801,0.000884,2
0,0.075301,0.004878,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.001127,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.000979,0.047506,0.513089,0.111111,0.295213,0.111213,0.434797,0.031737,0.196185,0.053009,0.000475,0.000501,0.001957,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.409412,0.058207,0.497462,0.201845,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.070423,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.030931,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.0857,0.047506,0.513089,0.111111,0.295213,0.141367,0.30238,0.031737,0.196185,0.053009,0.00016,0.0002,0.001199,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.098912,0.232941,0.058207,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.123609,0.056338,0.058207,0.098912,0.05919,0.224719,0.086957,0.050429,0.063857,0.742345,0.123609,0.074604,0.204918,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.169779,0.134063,0.09802,0.265957,0.161501,0.075301,0.386719,0.051133,0.048972,0.047506,0.513089,0.111111,0.295213,0.111213,0.30238,0.031737,0.196185,0.053009,0.000908,0.0003,0.000316,2
0,0.075301,0.290244,0.020168,0.132222,0.243852,0.15949,0.098912,0.232941,0.069267,0.497462,0.15917,0.21978,0.108138,0.293255,0.052632,0.162866,0.170581,0.030423,0.058207,0.193867,0.05919,0.224719,0.086957,0.085224,0.034483,0.054748,0.194067,0.088922,0.030738,0.102698,0.316489,0.057659,0.316489,0.082148,0.206278,0.234295,0.134063,0.09802,0.316489,0.223491,0.075301,0.535156,0.051133,0.067581,0.047506,0.513089,0.132222,0.302896,0.157533,0.320148,0.032563,0.196185,0.053009,0.001719,0.004405,0.025884,2
0,0.075301,0.243902,0.020168,0.111111,0.204918,0.15949,0.163205,0.232941,0.017462,0.497462,0.11534,0.21978,0.108138,0.293255,0.052632,0.162866,0.163164,0.074366,0.058207,0.163205,0.05919,0.224719,0.086957,0.196672,0.206897,0.040829,0.123609,0.074604,0.338115,0.086162,0.265957,0.057659,0.265957,0.052133,0.149477,0.106961,0.134063,0.09802,0.265957,0.32137,0.075301,0.386719,0.051133,0.080803,0.047506,0.513089,0.111111,0.340426,0.175648,0.336574,0.031737,0.196185,0.053009,0.004135,0.004105,0.031503,2
