@relation ringnorm-weka.filters.unsupervised.attribute.AddExpression-Ea21+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R21-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0

@attribute oz1 numeric
@attribute oz2 numeric
@attribute oz3 numeric
@attribute oz4 numeric
@attribute oz5 numeric
@attribute oz6 numeric
@attribute oz7 numeric
@attribute oz8 numeric
@attribute oz9 numeric
@attribute oz10 numeric
@attribute oz11 numeric
@attribute oz12 numeric
@attribute oz13 numeric
@attribute oz14 numeric
@attribute oz15 numeric
@attribute oz16 numeric
@attribute oz17 numeric
@attribute oz18 numeric
@attribute oz19 numeric
@attribute oz20 numeric
@attribute class {1,2}

@data
0.606506,0.613302,0.556936,0.486484,0.612812,0.549135,0.620193,0.564449,0.328864,0.514467,0.633626,0.495055,0.565402,0.546056,0.566168,0.667596,0.519868,0.534006,0.74419,0.57188,2
0.756687,0.606198,0.356636,0.413133,0.557384,0.518972,0.652585,0.593084,0.439662,0.565522,0.57349,0.506982,0.489855,0.562645,0.480114,0.731064,0.622186,0.592015,0.614677,0.675559,2
0.487348,0.601192,0.497084,0.578309,0.612245,0.594756,0.568854,0.397308,0.460507,0.522342,0.554517,0.619742,0.611768,0.569514,0.435239,0.558591,0.590908,0.571911,0.662196,0.484856,2
0.426554,0.568402,0.56808,0.519868,0.441446,0.561861,0.603043,0.638155,0.421892,0.476258,0.476261,0.484678,0.571402,0.543436,0.583675,0.641181,0.615241,0.603167,0.715415,0.433487,2
0.493471,0.41766,0.57794,0.455024,0.470908,0.54801,0.577663,0.54336,0.465135,0.640208,0.630988,0.676679,0.663261,0.500648,0.451244,0.48671,0.451925,0.542115,0.764425,0.517493,2
0.706406,0.458848,0.491642,0.465157,0.576827,0.420329,0.659137,0.449124,0.574379,0.497731,0.575022,0.502612,0.475468,0.579111,0.413803,0.5114,0.525963,0.622212,0.687092,0.510872,2
0.454463,0.396312,0.357907,0.645621,0.557268,0.559691,0.37597,0.49949,0.464876,0.386257,0.425764,0.668565,0.639348,0.099579,0.423039,0.311436,0.51625,0.305048,0.444288,0.43902,1
0.547861,0.274278,0.87301,0.660102,0.317792,0.512061,0.184716,0.556556,0.416378,0.39407,0.61512,0.22418,0.415893,0.538807,0.395413,0.340411,0.571901,0.766059,0.311334,0.649153,1
0.58639,0.474272,0.511082,0.556264,0.494336,0.554095,0.755785,0.532634,0.467623,0.539526,0.456475,0.493152,0.531421,0.607869,0.572312,0.521674,0.617974,0.654502,0.618081,0.528225,2
0.618219,0.585341,0.553247,0.516412,0.667091,0.607321,0.595857,0.487714,0.559036,0.464543,0.533206,0.617014,0.59976,0.441238,0.557279,0.502417,0.457251,0.573436,0.543309,0.585581,2
0.675641,0.522258,0.583356,0.249757,0.455137,0.60391,0.717669,0.429161,0.4924,0.638167,0.473589,0.751443,0.635067,0.603736,0.447635,0.561215,0.370484,0.369143,0.563529,0.57243,1
0.612621,0.532797,0.379693,0.534051,0.294823,0.659671,0.43155,0.563324,0.407701,0.215453,0.362104,0.696269,0.605835,0.421303,0.373726,0.704641,0.486504,0.555195,0.657941,0.604014,1
0.399959,0.534105,0.322389,0.662643,0.489639,0.296359,0.523448,0.690372,0.311115,0.52712,0.507511,0.667148,0.651512,0.882048,0.287712,0.508135,0.288563,0.425454,0.591016,0.383163,1
0.710174,0.423022,0.351422,0.456947,0.552425,0.529016,0.457069,0.44145,0.508275,0.406792,0.552125,0.287229,0.480098,0.364723,0.463613,0.737352,0.401991,0.837574,0.616259,0.479852,1
0.387379,0.689527,0.550686,0.517436,0.319479,0.673244,0.645531,0.561768,0.501111,0.454565,0.396452,0.708795,0.649238,0.571842,0.548145,0.55092,0.200931,0.655484,0.603577,0.50214,1
0.54088,0.610159,0.512131,0.515382,0.905562,0.686233,0.60126,0.727353,0.228788,0.42681,0.608818,0.499277,0.379712,0.435068,0.496201,0.531085,0.560595,0.754766,0.584381,0.489553,1
0.651332,0.629309,0.499919,0.355867,0.717676,0.501607,0.593455,0.52098,0.535199,0.652241,0.722035,0.596557,0.504419,0.664816,0.419566,0.345123,0.594553,0.376525,0.545659,0.471935,1
0.582296,0.529021,0.460373,0.525486,0.503548,0.521558,0.644271,0.528442,0.560331,0.494228,0.645611,0.486518,0.641571,0.588193,0.500557,0.563012,0.471952,0.624968,0.734317,0.480654,2
0.182701,0.663692,0.440229,0.596587,0.455537,0.692888,0.461338,0.418979,0.37135,0.735478,0.400656,0.77964,0.682796,0.531932,0.43131,0.670327,0.672012,0.5619,0.546946,0.522873,1
0.306827,0.438076,0.29522,0.598532,0.260096,0.652687,0.485729,0.424553,0.25685,0.606165,0.619057,0.71748,0.192527,0.611704,0.476458,0.582782,0.698282,0.489524,0.309549,0.607603,1
0.538358,0.600836,0.484747,0.513473,0.572413,0.547353,0.68167,0.652605,0.586894,0.546338,0.584615,0.495429,0.709969,0.474971,0.537373,0.619863,0.554824,0.623922,0.608901,0.4768,2
0.527814,0.574923,0.572153,0.627974,0.63408,0.547813,0.569126,0.50165,0.445927,0.601876,0.577347,0.730119,0.554379,0.53688,0.51733,0.38172,0.599312,0.660608,0.566647,0.58641,2
0.505238,0.53237,0.546691,0.516616,0.540558,0.568845,0.533517,0.698476,0.512242,0.498855,0.569173,0.581429,0.604071,0.600729,0.541817,0.4809,0.459134,0.669495,0.642405,0.481392,2
0.454881,0.459893,0.539685,0.532803,0.603185,0.596027,0.498311,0.552485,0.521246,0.552482,0.494827,0.548946,0.582136,0.501259,0.55666,0.387808,0.440572,0.716721,0.523225,0.613011,2
0.374678,0.564427,0.590068,0.504653,0.616222,0.556046,0.549929,0.553482,0.399113,0.393291,0.506279,0.616591,0.627088,0.540341,0.500258,0.546157,0.564827,0.551035,0.674132,0.612767,2
0.569648,0.673825,0.729819,0.641026,0.459463,0.410445,0.655224,0.409522,0.381472,0.339201,0.357147,0.488154,0.437006,0.509716,0.419329,0.530764,0.434592,0.605183,0.604526,0.354457,1
0.217075,0.400501,0.335299,0.274081,0.431949,0.615854,0.526136,0.474315,0.389836,0.466763,0.552552,0.869243,0.331909,0.576858,0.542082,0.406559,0.661638,0.666312,0.571564,0.278319,1
0.485639,0.539147,0.51118,0.578868,0.652258,0.504076,0.503562,0.551435,0.586587,0.533388,0.578033,0.543702,0.667758,0.579355,0.493428,0.549137,0.593595,0.533209,0.563333,0.594745,2
0.548628,0.573373,0.499645,0.449819,0.394467,0.577443,0.515663,0.592268,0.557979,0.625417,0.638822,0.510232,0.510005,0.523508,0.669757,0.385933,0.455287,0.495579,0.483372,0.565963,2
0.584658,0.533202,0.552765,0.594997,0.484927,0.588072,0.450963,0.549418,0.534408,0.449014,0.547229,0.48152,0.602182,0.588525,0.467439,0.52633,0.475468,0.547098,0.568198,0.442107,2
0.369292,0.480473,0.507354,0.33147,0.487486,0.599395,0.491432,0.151634,0.551545,0.505992,0.487499,0.975144,0.642719,0.471659,0.635626,0.510694,0.533475,0.445131,0.554703,0.341905,1
0.763987,0.406438,0.656144,0.484488,0.748637,0.315579,0.562037,0.595909,0.511785,0.524252,0.483249,0.536716,0.383905,0.418323,0.433139,0.731164,0.693497,0.872225,0.660946,0.293121,1
0.611193,0.706409,0.624784,0.39786,0.517538,0.534174,0.452877,0.682796,0.804073,0.542877,0.584715,0.683418,0.203891,0.526162,0.573066,0.433281,0.731747,0.677675,0.754492,0.416419,1
0.533124,0.35575,0.484499,0.171673,0.34359,0.448147,0.541615,0.501054,0.482823,0.527576,0.549074,0.40376,0.845558,0.423828,0.443462,0.529645,0.654025,0.739537,0.542819,0.226566,1
0.354654,0.678291,0.4084,0.684042,0.398248,0.554249,0.480214,0.542159,0.377737,0.418915,0.478466,0.383049,0.488136,0.667701,0.568078,0.365158,0.426526,0.575605,0.535959,0.399296,1
0.257389,0.235102,0.428701,0.731544,0.476623,0.919474,0.559628,0.772379,0.767157,0.348635,0.686441,0.218329,0.296809,0.374348,0.453609,0.35405,0.707894,0.527843,0.436072,0.348868,1
0.691722,0.454553,0.527655,0.476234,0.568603,0.517218,0.48057,0.577079,0.455872,0.516487,0.422426,0.429976,0.448037,0.529807,0.4318,0.574697,0.535297,0.562213,0.767957,0.51352,2
0.569952,0.599179,0.574714,0.503237,0.520621,0.425465,0.556049,0.67108,0.532384,0.569763,0.627737,0.579935,0.559683,0.545439,0.659814,0.5039,0.494772,0.605304,0.383169,0.475392,2
0.539771,0.73181,0.462922,0.457231,0.62715,0.667129,0.661797,0.33753,0.628732,0.540112,0.492855,0.50773,0.09506,0.601991,0.531813,0.431228,0.796679,0.952423,0.520386,0.398753,1
0.367659,0.713193,0.440497,0.496182,0.492125,0.357095,0.556815,0.663217,0.263932,0.410943,0.715993,0.378023,0.209906,0.503641,0.528748,0.505989,0.58486,0.450267,0.587446,0.386675,1
0.586185,0.538123,0.545153,0.528099,0.527885,0.477222,0.528267,0.532846,0.580425,0.547173,0.664071,0.49072,0.589818,0.527581,0.559365,0.473578,0.535351,0.575924,0.583817,0.564137,2
0.538442,0.443047,0.463997,0.6184,0.620127,0.603654,0.560373,0.642007,0.684134,0.510378,0.614653,0.548361,0.574676,0.449281,0.583009,0.476872,0.534515,0.54276,0.67911,0.47657,2
0.507175,0.629636,0.544162,0.448353,0.401621,0.643782,0.514744,0.47825,0.42528,0.445794,0.570406,0.384403,0.553675,0.546178,0.547812,0.533609,0.565388,0.609394,0.646178,0.50377,2
0.637529,0.418307,0.445176,0.572901,0.500618,0.841681,0.369766,0.312,0.401832,0.363812,0.497079,0.663201,0.736816,0.423971,0.491566,0.380558,0.583443,0.639024,0.555268,0.416147,1
0.684126,0.858317,0.479592,0.455735,0.719196,0.725783,0.515747,0.475433,0.577944,0.212798,0.418436,0.451533,0.455363,0.555531,0.394964,0.75837,0.521751,0.555539,0.3871,0.407415,1
0.566191,0.439512,0.553619,0.267309,0.344827,0.408736,0.575615,0.833508,0.565184,0.555551,0.356694,0.358151,0.629066,0.591899,0.524011,0.316277,0.619304,0.647988,0.689465,0.429012,1
0.606954,0.573465,0.511864,0.501053,0.628757,0.461786,0.590509,0.579586,0.505385,0.546904,0.688253,0.552492,0.545289,0.65382,0.539676,0.513254,0.60301,0.612042,0.556111,0.52918,2
0.632706,0.633057,0.548294,0.530386,0.509278,0.54839,0.586325,0.534409,0.386741,0.49478,0.61476,0.410154,0.461793,0.550122,0.573678,0.602959,0.662813,0.628203,0.499721,0.424531,2
0.692573,0.524043,0.393665,0.487319,0.692947,0.578619,0.316729,0.666896,0.218863,0.30593,0.78002,0.490825,0.682144,0.312154,0.721544,0.592706,0.357295,0.670867,0.80851,0.533968,1
0.658822,0.473632,0.527837,0.458436,0.615509,0.519264,0.574063,0.618365,0.447038,0.517432,0.634286,0.529321,0.457882,0.569486,0.55418,0.619364,0.552712,0.674861,0.68399,0.502035,2
0.47075,0.691916,0.603122,0.366458,0.614106,0.5932,0.405355,0.432288,0.548668,0.439008,0.656323,0.531528,0.533584,0.554452,0.328116,0.40852,0.455719,0.366151,0.549236,0.600265,1
0.381743,0.520445,0.565212,0.506083,0.629608,0.560239,0.58425,0.59881,0.479742,0.541084,0.538169,0.571286,0.56878,0.42659,0.476655,0.61796,0.424272,0.592417,0.49869,0.403157,2
0.567422,0.531161,0.245423,0.396982,0.6243,0.45828,0.42201,0.382677,0.623579,0.544746,0.529668,0.385488,0.67927,0.478521,0.623162,0.475652,0.627397,0.404757,0.375186,0.547543,1
0.256858,0.60649,0.563603,0.421851,0.671904,0.489714,0.662681,0.617474,0.308368,0.595408,0.392382,0.760417,0.416204,0.2544,0.651964,0.433417,0.497479,0.413842,0.732781,0.234671,1
0.389294,0.529575,0.552068,0.51168,0.437454,0.49249,0.622964,0.686829,0.519944,0.616646,0.526724,0.494421,0.448488,0.389497,0.512192,0.48793,0.581621,0.603441,0.539762,0.483337,2
0.293647,0.43169,0.594135,0.721077,0.425136,0.45985,0.470877,0.547741,0.64901,0.445566,0.554957,0.375852,0.535007,0.603349,0.618336,0.478219,0.628484,0.430794,0.47118,0.513151,1
0.546023,0.532128,0.445899,0.575921,0.474202,0.650875,0.439585,0.474655,0.496033,0.56206,0.517611,0.584186,0.366511,0.538929,0.504241,0.546442,0.610077,0.600781,0.546397,0.601882,2
0.567954,0.601498,0.519743,0.311007,0.381735,0.422141,0.629391,0.498214,0.534034,0.430389,0.528929,0.621624,0.658105,0.235897,0.330291,0.663268,0.711518,0.620598,0.44117,0.673078,1
0.572215,0.446005,0.651484,0.43533,0.708776,0.468595,0.577523,0.475984,0.500266,0.507323,0.396139,0.421665,0.576262,0.58072,0.620545,0.496899,0.581459,0.695086,0.47118,0.404648,2
0.461703,0.482251,0.57792,0.49571,0.441242,0.471027,0.5845,0.6311,0.513898,0.622838,0.701277,0.713314,0.587863,0.437803,0.603432,0.595245,0.428328,0.448576,0.42827,0.49248,2
0.532965,0.564626,0.507706,0.532404,0.655777,0.476842,0.636647,0.708462,0.454488,0.740105,0.630722,0.486222,0.463823,0.505277,0.459025,0.586796,0.606264,0.649372,0.638542,0.637682,2
0.568881,0.469223,0.651875,0.551821,0.567898,0.49786,0.580517,0.443708,0.520899,0.516143,0.595187,0.485468,0.624666,0.614847,0.621041,0.487074,0.612176,0.52977,0.537292,0.46107,2
0.723232,0.536843,0.69159,0.497271,0.722759,0.628119,0.484302,0.691943,0.552792,0.598345,0.386466,0.471334,0.308307,0.589441,0.425989,0.38917,0.476467,0.699858,0.940688,0.691616,1
0.656103,0.44124,0.330614,0.478855,0.261797,0.564688,0.297622,0.616923,0.679268,0.566743,0.427489,0.651746,0.521998,0.361825,0.450251,0.44774,0.655759,0.660984,0.59009,0.522775,1
0.7136,0.593512,0.699052,0.283395,0.497862,0.579496,0.842934,0.386756,0.264859,0.240932,0.521388,0.601273,0.485884,0.539343,0.412614,0.641487,0.45987,0.557313,0.67612,0.419423,1
0.566829,0.714202,0.661312,0.267969,0.403905,0.625592,0.744665,0.261309,0.601814,0.527672,0.299023,0.695648,0.294765,0.331784,0.522353,0.362448,0.605157,0.690856,0.55694,0.522434,1
0.680343,0.486361,0.50117,0.475327,0.375002,0.559289,0.444417,0.636388,0.507573,0.552289,0.569126,0.60809,0.534888,0.57719,0.525268,0.615528,0.548473,0.587963,0.699134,0.441668,2
0.514923,0.448124,0.219316,0.468155,0.392278,0.422769,0.409908,0.491106,0.337344,0.463605,0.431633,0.272094,0.52745,0.412249,0.536204,0.410516,0.636394,0.410231,0.717833,0.179887,1
0.622914,0.452021,0.572114,0.411035,0.659841,0.550633,0.496007,0.647574,0.523659,0.422914,0.615759,0.530618,0.499307,0.485858,0.41086,0.594104,0.629408,0.566417,0.651096,0.434922,2
0.539353,0.566688,0.622229,0.647218,0.316353,0.505099,0.623835,0.47078,0.525759,0.453062,0.592723,0.545034,0.578477,0.619415,0.43617,0.528369,0.583295,0.586094,0.669553,0.388452,2
0.506879,0.463648,0.564228,0.535002,0.592358,0.452246,0.504279,0.598885,0.526924,0.526334,0.56868,0.538619,0.616243,0.502033,0.600979,0.558577,0.651568,0.597578,0.660848,0.483246,2
0.640735,0.475068,0.346111,0.349799,0.568589,0.406193,0.483947,0.383523,0.690876,0.68294,0.708065,0.689974,0.440658,0.476458,0.489092,0.711835,0.519456,0.561383,0.634784,0.375908,1
0.499464,0.501458,0.508417,0.555857,0.460336,0.499554,0.557156,0.616356,0.453609,0.57559,0.428635,0.434467,0.544748,0.399821,0.568982,0.434807,0.652384,0.565358,0.613518,0.368764,2
0.647162,0.641825,0.663606,0.570477,0.48977,0.534824,0.758813,0.626387,0.621609,0.537243,0.477207,0.478877,0.514057,0.397119,0.626601,0.738614,0.883332,0.358826,0.371165,0.360799,1
0.618326,0.622269,0.413379,0.567152,0.664488,0.557748,0.584626,0.41746,0.533141,0.482637,0.416231,0.693816,0.344813,0.465639,0.51086,0.643719,0.410374,0.5104,0.592793,0.234964,1
0.601507,0.567563,0.612519,0.608673,0.471933,0.509869,0.646583,0.543564,0.549827,0.358357,0.574802,0.653029,0.363474,0.460894,0.513158,0.502895,0.583841,0.576919,0.608502,0.563551,1
0.689527,0.426072,0.505093,0.512638,0.525369,0.388975,0.507468,0.616107,0.540618,0.543718,0.497725,0.59717,0.631377,0.541373,0.560806,0.461101,0.45993,0.537056,0.61339,0.628999,2
0.484104,0.441475,0.536811,0.536853,0.430393,0.607036,0.638332,0.468181,0.454072,0.503772,0.687254,0.536942,0.48181,0.578168,0.571564,0.497383,0.585292,0.610109,0.761232,0.659656,2
0.493015,0.386712,0.592518,0.299589,0.373998,0.246442,0.422908,0.506802,0.600185,0.43754,0.386726,0.60195,0.585285,0.631802,0.472808,0.530992,0.364112,0.25194,0.45822,0.152749,1
0.791797,0.404255,0.41087,0.382457,0.524526,0.547236,0.367845,0.705728,0.507,0.451807,0.507018,0.562453,0.787123,0.352309,0.51767,0.589954,0.584874,0.380002,0.599458,0.474298,1
0.476804,0.445244,0.618528,0.328327,0.615669,0.5739,0.521512,0.405383,0.496047,0.542725,0.593002,0.551949,0.552126,0.519551,0.549416,0.522501,0.418265,0.674459,0.655117,0.501735,2
0.72008,0.232848,0.695142,0.591404,0.547517,0.369653,0.605396,0.600418,0.464739,0.576893,0.100674,0.29812,0.394217,0.356863,0.638168,0.356046,0.372475,0.348133,0.314075,0.316837,1
0.598134,0.496359,0.433699,0.415673,0.472995,0.450624,0.6841,0.500971,0.520851,0.478941,0.601716,0.562805,0.469727,0.498429,0.543075,0.477499,0.702076,0.668353,0.605942,0.53049,2
0.379183,0.473802,0.497957,0.554522,0.516222,0.638566,0.55357,0.524235,0.556629,0.612081,0.425864,0.466259,0.500167,0.495171,0.674215,0.623677,0.523648,0.645908,0.617516,0.513234,2
0.703314,0.557437,0.485151,0.46973,0.456679,0.5347,0.629809,0.557153,0.60024,0.446049,0.628297,0.586174,0.584937,0.542174,0.61572,0.449059,0.545172,0.591651,0.690895,0.567914,2
0.554493,0.421308,0.46053,0.604586,0.449916,0.492892,0.507162,0.515836,0.619489,0.491312,0.631375,0.481253,0.505152,0.566038,0.502052,0.523628,0.645763,0.588767,0.655953,0.492933,2
0.256744,0.385411,0.458653,0.501415,0.558264,0.496888,0.51049,0.749643,0.550474,0.522121,0.465728,0.647136,0.222944,0.500241,0.295766,0.643013,0.47509,0.57179,0.691558,0.257837,1
0.628398,0.578265,0.582052,0.566281,0.470108,0.674478,0.596818,0.585138,0.476818,0.622693,0.653059,0.558118,0.507419,0.504476,0.41222,0.569927,0.580379,0.587191,0.650606,0.36374,2
0.754301,0.691496,0.532438,0.448462,0.557093,0.772522,0.762281,0.677319,0.53492,0.490388,0.416138,0.283873,0.709184,0.536235,0.397682,0.410331,0.556195,0.342901,0.605445,0.473685,1
0.783586,0.789303,0.606426,0.549165,0.47237,0.52635,0.656456,0.594278,0.469974,0.575507,0.318069,0.356389,0.383824,0.522612,0.445113,0.491901,0.668523,0.385636,0.518812,0.450659,1
0.640226,0.623777,0.494301,0.616614,0.299396,0.5829,0.59835,0.592608,0.518683,0.322197,0.501609,0.653374,0.646334,0.519979,0.483709,0.535548,0.399278,0.494998,0.45901,0.413067,1
0.780441,0.748101,0.598651,0.396445,0.50152,0.672404,0.516053,0.490033,0.430283,0.194615,0.652712,0.335671,0.317796,0.599494,0.354839,0.331791,0.393642,0.784459,0.678794,0.531138,1
0.635972,0.575357,0.561941,0.486498,0.673511,0.567953,0.616119,0.623237,0.48831,0.494449,0.551672,0.605333,0.60176,0.559197,0.394611,0.491601,0.50163,0.659517,0.542767,0.452331,2
0.793803,0.395011,0.767193,0.244305,0.642354,0.633854,0.370296,0.584058,0.557918,0.61748,0.502721,0.50331,0.442036,0.338503,0.182058,0.319492,0.657474,0.566239,0.76755,0.286243,1
0.730122,0.49579,0.63093,0.473759,0.420759,0.844581,0.598928,0.464775,0.60129,0.549869,0.642939,0.631359,0.373053,0.533472,0.551556,0.625246,0.634653,0.28823,0.691972,0.622517,1
0.629583,0.493116,0.47589,0.563319,0.642078,0.420665,0.501431,0.496756,0.434973,0.488091,0.546556,0.528553,0.456082,0.521153,0.544067,0.521817,0.544032,0.570482,0.576775,0.513987,2
0.650094,0.652641,0.465678,0.448034,0.456468,0.616898,0.514299,0.592231,0.51278,0.501882,0.492822,0.534728,0.64383,0.456381,0.571096,0.423663,0.5566,0.67428,0.655953,0.507401,2
0.582281,0.342651,0.335404,0.410186,0.622897,0.347145,0.59899,0.112251,0.206315,0.703462,0.468186,0.399298,0.568676,0.487128,0.792578,0.628198,0.69868,0.67904,0.544966,0.473371,1
0.504896,0.532882,0.522396,0.489852,0.583916,0.396419,0.834168,0.495426,0.513033,0.44276,0.451745,0.661149,0.594456,0.567504,0.561241,0.491174,0.547082,0.617854,0.711115,0.385421,2
0.574646,0.357336,0.511284,0.351744,0.640653,0.38888,0.312955,0.654644,0.422826,0.604448,0.387772,0.275668,0.778404,0.556095,0.377572,0.546991,0.711876,0.72735,0.385669,0.489567,1
0.425437,0.3509,0.706924,0.452933,0.505548,0.504405,0.522118,0.882953,0.481173,0.439574,0.681825,0.602662,0.493299,0.164073,0.450428,0.688122,0.641943,0.682389,0.598306,0.752728,1
0.409637,0.613821,0.558565,0.623445,0.575765,0.517138,0.578721,0.624438,0.55378,0.546249,0.6055,0.484178,0.62997,0.534891,0.532873,0.604285,0.380487,0.549733,0.496408,0.530908,2
0.652631,0.48117,0.661182,0.611664,0.612812,0.515443,0.417345,0.771457,0.512201,0.39649,0.608398,0.189674,0.491351,0.434525,0.233268,0.651925,0.385954,0.481325,0.454326,0.541829,1
0.573013,0.547645,0.59592,0.558332,0.574515,0.503996,0.486446,0.531675,0.360832,0.523652,0.527317,0.525176,0.587722,0.488153,0.417432,0.442599,0.611886,0.622378,0.650584,0.645055,2
0.628163,0.64804,0.522669,0.537536,0.517269,0.599461,0.979459,0.403056,0.485863,0.477238,0.611895,0.34683,0.30821,0.851382,0.370919,0.637659,0.549978,0.537069,0.431621,0.260137,1
0.617384,0.520231,0.508045,0.550558,0.703716,0.514508,0.662013,0.402225,0.533993,0.586064,0.547882,0.371665,0.605331,0.455525,0.4923,0.607522,0.606419,0.621006,0.555576,0.531751,2
0.473485,0.587531,0.501248,0.496334,0.606588,0.603406,0.642969,0.385744,0.59446,0.685933,0.55024,0.524768,0.395195,0.386789,0.559352,0.553757,0.476649,0.60214,0.655569,0.510955,2
0.605017,0.556157,0.614513,0.444702,0.530968,0.550231,0.527974,0.421184,0.474528,0.539532,0.508244,0.580436,0.58647,0.548853,0.614163,0.515293,0.572603,0.464641,0.624,0.59064,2
0.582812,0.57877,0.382528,0.681138,0.432422,0.271872,0.743878,0.481483,0.30089,0.499786,0.422593,0.435327,0.475194,0.400954,0.718391,0.410224,0.573663,0.476515,0.592597,0.664778,1
0.451372,0.471491,0.431979,0.482426,0.488279,0.550918,0.503687,0.477215,0.627341,0.629644,0.416431,0.518839,0.462304,0.488702,0.54075,0.498916,0.624036,0.483546,0.608698,0.449941,2
0.568805,0.521966,0.484512,0.516652,0.655326,0.495566,0.640212,0.697721,0.499223,0.532127,0.555876,0.600159,0.537666,0.508732,0.381575,0.532996,0.537761,0.499394,0.578575,0.553042,2
0.5765,0.571211,0.523712,0.562753,0.622766,0.437029,0.531101,0.657922,0.475284,0.472238,0.614214,0.556482,0.673722,0.586516,0.606592,0.738165,0.596186,0.532985,0.594397,0.606802,2
0.650588,0.474642,0.583668,0.624809,0.568211,0.539419,0.513178,0.605623,0.571837,0.610412,0.526504,0.523365,0.615976,0.437471,0.556864,0.561165,0.553859,0.642858,0.712155,0.451767,2
0.620149,0.508654,0.577771,0.452295,0.469527,0.614502,0.519228,0.556171,0.543754,0.645173,0.555223,0.620278,0.610146,0.407321,0.564524,0.620327,0.574533,0.519287,0.50192,0.504913,2
0.552374,0.531374,0.628245,0.494099,0.349873,0.559304,0.468795,0.641124,0.528001,0.472949,0.649042,0.573337,0.538029,0.654187,0.480318,0.671296,0.530114,0.565422,0.731426,0.470068,2
0.248281,0.366836,0.591952,0.318644,0.60477,0.498787,0.516074,0.513562,0.304182,0.361757,0.785109,0.21883,0.566646,0.408101,0.339432,0.472152,0.315366,0.671888,0.687356,0.544923,1
0.280786,0.51824,0.731904,0.577975,0.633607,0.565031,0.641639,0.617414,0.251936,0.566908,0.367293,0.420622,0.369741,0.434878,0.563219,0.573086,0.612008,0.434304,0.604225,0.542282,1
0.426638,0.50933,0.550673,0.419354,0.440987,0.313431,0.52443,0.638918,0.330643,0.604117,0.542606,0.603783,0.999578,0.472738,0.386625,0.772572,0.608545,0.473497,0.545116,0.371664,1
