@relation waveform-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.attribute.AddExpression-Ea41+1-Nexpression-weka.filters.unsupervised.attribute.Remove-R41

@attribute x1 numeric
@attribute x2 numeric
@attribute x3 numeric
@attribute x4 numeric
@attribute x5 numeric
@attribute x6 numeric
@attribute x7 numeric
@attribute x8 numeric
@attribute x9 numeric
@attribute x10 numeric
@attribute x11 numeric
@attribute x12 numeric
@attribute x13 numeric
@attribute x14 numeric
@attribute x15 numeric
@attribute x16 numeric
@attribute x17 numeric
@attribute x18 numeric
@attribute x19 numeric
@attribute x20 numeric
@attribute x21 numeric
@attribute x22 numeric
@attribute x23 numeric
@attribute x24 numeric
@attribute x25 numeric
@attribute x26 numeric
@attribute x27 numeric
@attribute x28 numeric
@attribute x29 numeric
@attribute x30 numeric
@attribute x31 numeric
@attribute x32 numeric
@attribute x33 numeric
@attribute x34 numeric
@attribute x35 numeric
@attribute x36 numeric
@attribute x37 numeric
@attribute x38 numeric
@attribute x39 numeric
@attribute x40 numeric
@attribute a41+1 {1,2,3}

@data
0.593614,0.506024,0.70475,0.569832,0.721619,0.749321,0.833043,0.696203,0.701773,0.553236,0.542427,0.206681,0.133117,0.177336,0.16919,0.101134,0.248588,0.451446,0.139976,0.291074,0.681259,0.243902,0.331034,0.349711,0.52431,0.432796,0.442308,0.441257,0.568733,0.622832,0.785519,0.578788,0.300587,0.333333,0.663352,0.559124,0.47392,0.50214,0.282164,0.326897,2
0.54717,0.307898,0.145058,0.357542,0.320829,0.332127,0.315652,0.113924,0.331595,0.101253,0.439313,0.605428,0.754329,0.773356,0.761354,0.610586,0.683616,0.515496,0.956109,0.494179,0.474692,0.560976,0.194483,0.59104,0.56636,0.377688,0.528846,0.146175,0.448787,0.382948,0.504098,0.324242,0.722874,0.356499,0.390625,0.363504,0.484352,0.459344,0.390351,0.478621,3
0.641509,0.506024,0.454429,0.348603,0.232971,0.61991,0.443478,0.5852,0.52659,0.645094,0.70247,0.688935,0.733766,0.393599,0.317008,0.13327,0.276836,0.51343,0.3879,0.547219,0.608755,0.535151,0.718621,0.330925,0.586071,0.787634,0.642857,0.543716,0.516173,0.82948,0.64071,0.501515,0.576246,0.53668,0.349432,0.340146,0.606557,0.236805,0.72076,0.564138,2
0.415094,0.358768,0.18742,0.387709,0.374136,0.482353,0.44087,0.364167,0.388947,0.307933,0.528464,0.511482,0.591991,0.615052,0.730187,0.680529,0.680791,0.618802,0.637011,0.52652,0.411765,0.520803,0.504828,0.553468,0.415243,0.169355,0.336538,0.730874,0.252022,0.458092,0.651639,0.525758,0.58651,0.615187,0.637784,0.416058,0.089419,0.318117,0.548246,0.711724,3
0.528302,0.445783,0.435173,0.453631,0.268509,0.321267,0.347826,0.453749,0.241919,0.56785,0.468314,0.557411,0.5,0.519896,0.587711,0.508507,0.53484,0.505165,0.506524,0.47348,0.296854,0.395983,0.657931,0.622832,0.266754,0.393817,0.376374,0.647541,0.541779,0.570809,0.26776,0.334848,0.517595,0.51094,0.53267,0.468613,0.557377,0.49786,0.577485,0.828966,3
0.62119,0.445783,0.756098,0.883799,0.627838,0.560181,0.55913,0.530672,0.475495,0.417537,0.287863,0.446764,0.264069,0.344291,0.436331,0.630435,0.462335,0.438017,0.591934,0.571798,0.410397,0.503587,0.588966,0.654624,0.463863,0.439516,0.409341,0.523224,0.398922,0.703757,0.702186,0.634848,0.293255,0.6139,0.464489,0.439416,0.509687,0.398003,0.365497,0.428966,1
0.542816,0.574297,0.754814,0.519553,0.434353,0.425339,0.55913,0.675755,0.646507,0.722338,0.622986,0.543841,0.638528,0.339965,0.315227,0.41966,0.422787,0.459711,0.561091,0.298836,0.844049,0.6901,0.448276,0.663295,0.311432,0.494624,0.266484,0.348361,0.583558,0.486994,0.387978,0.472727,0.388563,0.698842,0.644886,0.541606,0.727273,0.429387,0.516082,0.64,2
0.563135,0.54083,0.897304,0.578771,0.664363,0.678733,0.690435,0.694255,0.557873,0.407098,0.361976,0.421712,0.474026,0.271626,0.156723,0.425331,0.436911,0.231405,0.403321,0.460543,0.383037,0.404591,0.508966,0.634393,0.332457,0.405914,0.199176,0.612022,0.56469,0.520231,0.319672,0.531818,0.618768,0.577864,0.465909,0.340146,0.257824,0.607703,0.672515,0.395862,1
0.490566,0.382865,0.369705,0.292737,0.185587,0.371041,0.235652,0.507303,0.214807,0.316284,0.385607,0.444676,0.770563,0.680796,0.681211,0.73913,0.797552,1,0.826809,0.529107,0.529412,0.417504,0.52,0.521676,0.46912,0.356183,0.457418,0.711749,0.365229,0.539017,0.743169,0.751515,0.674487,0.572716,0.37642,0.611679,0.560358,0.415121,0.574561,0.343448,1
0.542816,0.378849,0.444159,0.442458,0.523198,0.464253,0.404348,0.305745,0.591241,0.787056,0.611171,0.5762,0.534632,0.431661,0.22707,0.26276,0.423729,0.275826,0.384342,0.432083,0.309166,0.232425,0.518621,0.531792,0.550591,0.422043,0.486264,0.423497,0.219677,0.488439,0.505464,0.539394,0.541056,0.628057,0.721591,0.535766,0.420268,0.699001,0.573099,0.228966,2
0.439768,0.460509,0.3543,0.347486,0.411649,0.413575,0.221739,0.287244,0.396246,0.609603,0.597207,0.577244,0.429654,0.572664,0.576135,0.55293,0.50565,0.527893,0.440095,0.238034,0.518468,0.48637,0.304828,0.635838,0.450723,0.642473,0.634615,0.54235,0.508086,0.50289,0.48224,0.609091,0.334311,0.432432,0.491477,0.383942,0.646796,0.430813,0.422515,0.546207,3
0.506531,0.356091,0.564827,0.522905,0.645607,0.681448,0.928696,0.709834,0.718457,0.460334,0.264232,0.407098,0.363636,0.238754,0.246661,0.233459,0.415254,0.41219,0.413998,0.243208,0.212038,0.595409,0.714483,0.371387,0.52431,0.370968,0.464286,0.554645,0.514825,0.543353,0.307377,0.29697,0.368035,0.453024,0.521307,0.738686,0.453055,0.507846,0.447368,0.766897,1
0.746009,1,0.513479,0.73743,0.537019,0.707692,0.614783,0.613437,0.567258,0.60334,0.544576,0.168058,0.243506,0.350346,0.210151,0.23913,0.295669,0.517562,0.429419,0.30401,0.337893,0.142037,0.6,0.728324,0.629435,0.344086,0.21978,0.550546,0.580863,0.261561,0.538251,0.459091,0.668622,0.574003,0.028409,0.640876,0.485842,0.621969,0.397661,0.295172,2
0.397678,0.350736,0.408216,0.69162,0.615992,0.558371,0.6,0.476144,0.724713,0.557411,0.125671,0.483299,0.443723,0.334775,0.421193,0.409263,0.515066,0.428719,0.551601,0.377749,0.303694,0.672884,0.675862,0.359827,0.478318,0.267473,0.509615,0.653005,0.462264,0.346821,0.259563,0.359091,0.705279,0.263835,0.394886,0.462774,0.624441,0.640514,0.454678,0.525517,1
0.538462,0.464525,0.744544,0.396648,0.641658,0.61991,0.606087,0.340798,0.368092,0.467641,0.393126,0.388309,0.208874,0.398789,0.576135,0.467864,0.40113,0.613636,0.53618,0.481242,0.696306,0.327116,0.26069,0.615607,0.413929,0.522849,0.553571,0.300546,0.571429,0.75578,0.572404,0.49697,0.392962,0.320463,0.426136,0.519708,0.405365,0.636234,0.267544,0.630345,1
0.525399,0.448461,0.564827,0.444693,0.353406,0.39457,0.263478,0.284323,0.072993,0.148225,0.441461,0.406054,0.820346,0.704152,0.742654,0.60397,0.845574,0.725207,0.620403,0.611902,0.377565,0.38307,0.337931,0.614162,0.588699,0.608871,0.567308,0.569672,0.351752,0.586705,0.340164,0.301515,0.656891,0.364221,0.338068,0.357664,0.415797,0.406562,0.631579,0.657931,1
0.58926,0.223561,0.487805,0.376536,0.455084,0.58914,0.535652,0.601753,0.760167,0.694154,0.574651,0.632568,0.420996,0.486159,0.228851,0.270321,0.409605,0.485537,0.284698,0.335058,0.674419,0.558106,0.358621,0.293353,0.483574,0.462366,0.571429,0.713115,0.462264,0.385838,0.442623,0.263636,0.453079,0.683398,0.365057,0.551825,0.561848,0.57204,0.653509,0.713103,2
0.754717,0.668005,0.243902,0.44581,0.358342,0.38009,0.392174,0.477118,0.547445,0.391441,0.547798,0.641962,0.588745,0.651384,0.62333,0.692817,0.564972,0.748967,0.54567,0.507115,0.149111,0.573888,0.423448,0.485549,0.632063,0.555108,0.532967,0.724044,0.588949,0.764451,0.445355,0.612121,0.514663,0.442728,0.515625,0.348905,0.563338,0.413695,0.383041,0.346207,3
0.283019,0.480589,0.467266,0.375419,0.42152,0.467873,0.405217,0.564752,0.53806,0.430063,0.58217,0.551148,0.600649,0.536332,0.574354,0.365784,0.483051,0.18905,0.398577,0.318241,0.348837,0.301291,0.551724,0.91763,0.492773,0.533602,0.598901,0.520492,0.528302,0.458092,0.454918,0.798485,0.472141,0.534106,0.464489,0.321168,0.539493,0.422254,0.232456,0.62069,3
0.557329,0.504685,0.377407,0.136313,0.298124,0.233484,0.367826,0.435248,0.460897,0.367432,0.518797,0.680585,0.58658,0.493945,0.552093,0.637051,0.551789,0.452479,0.539739,0.337646,0.601915,0.519369,0.348966,0.315029,0.576873,0.462366,0.659341,0.233607,0.509434,0.598266,0.673497,0.8,0.662757,0.554698,0.609375,0.347445,0.585693,0.499287,0.476608,0.691034,3
0.487663,0.298527,0.29525,0.421229,0.336624,0.303167,0.450435,0.487829,0.629823,0.573069,0.690655,0.728601,0.681818,0.399654,0.317008,0.247637,0.362524,0.56405,0.529063,0.391979,0.597811,0.569584,0.685517,0.489884,0.515112,0.494624,0.402473,0.657104,0.613208,0.24422,0.583333,0.378788,0.432551,0.617761,0.59375,0.360584,0.482861,0.456491,0.464912,0.433103,2
0.37881,0.341365,0.445443,0.250279,0.331688,0.237104,0.38,0.380721,0.316997,0.451983,0.668099,0.361169,0.648268,0.603806,0.73642,0.570888,0.754237,0.608471,0.591934,0.327296,0.395349,0.626973,0.291034,0.559249,0.239159,0.563172,0.549451,0.362022,0.764151,0.557803,0.661202,0.795455,0.230205,0.341055,0.860795,0.410219,0.305514,0.386591,0.51462,0.542069,3
0.529753,0.384203,0.487805,0.47933,0.3692,0.404525,0.403478,0.381694,0.415016,0.534447,0.748657,0.536534,0.70671,0.570069,0.513802,0.386578,0.613936,0.256198,0.237248,0.6326,0.626539,0.470588,0.675862,0.433526,0.645204,0.272849,0.377747,0.777322,0.350404,0.296243,0.416667,0.380303,0.577713,0.545689,0.586648,0.481752,0.655738,0.296719,0.608187,0.448276,3
0.574746,0.585007,0.641849,0.75419,0.739388,0.664253,0.766957,0.684518,0.505735,0.552192,0.539205,0.272443,0.404762,0.070069,0.145147,0.171078,0.30226,0.168388,0.479241,0.561449,0.474692,0.477762,0.383448,0.364162,0.574244,0.509409,0.620879,0.612022,0.493261,0.419075,0.45082,0.568182,0.445748,0.625483,0.27983,0.418978,0.363636,0.533524,0.568713,0.571034,2
0.763425,0.448461,0.43389,0.614525,0.482725,0.597285,0.533913,0.675755,0.547445,0.623173,0.574651,0.654489,0.497835,0.391869,0.232413,0.477316,0.220339,0.40186,0.411625,0.373868,0.354309,0.180775,0.449655,0.83237,0.492773,0.333333,0.332418,0.463115,0.37062,0.355491,0.583333,0.471212,0.605572,0.409266,0.526989,0.486131,0.546945,0.242511,0.252924,0.355862,2
0.461538,0.45917,0.456996,0.431285,0.288253,0.215385,0.464348,0.171373,0.263816,0.442589,0.203008,0.442589,0.651515,0.634948,0.801425,0.664461,0.643126,0.595041,0.820878,0.454075,0.567715,0.345768,0.466207,0.504335,0.394218,0.56586,0.494505,0.236339,0.509434,0.565029,0.397541,0.787879,0.331378,0.574003,0.49858,0.254015,0.71386,0.412268,0.758772,0.390345,3
0.70537,0.449799,0.557125,0.492737,0.499506,0.411765,0.506957,0.478092,0.743483,0.702505,0.813104,0.728601,0.756494,0.479239,0.35886,0.450851,0.434087,0.370868,0.513642,0.194049,0.391245,0.296987,0.575172,0.641618,0.423127,0.326613,0.660714,0.452186,0.642857,0.241329,0.502732,0.5,0.351906,0.310167,0.28125,0.751825,0.540984,0.263909,0.283626,0.575172,2
0.584906,0.396252,0.403081,0.410056,0.402764,0.4181,0.288696,0.263875,0.180396,0.107516,0.251343,0.549061,0.861472,0.653114,0.741763,0.697543,0.698682,0.603306,0.788849,0.521345,0.466484,0.388809,0.184828,0.478324,0.283837,0.806452,0.417582,0.814208,0.421833,0.552023,0.717213,0.486364,0.520528,0.550837,0.431818,0.677372,0.61997,0.510699,0.46345,0.348966,3
0.393324,0.601071,0.504493,0.658101,0.640671,0.58009,0.690435,0.759494,0.631908,0.498956,0.400644,0.411273,0.40368,0.215398,0.214604,0.23535,0.549906,0.333678,0.510083,0.505821,0.290014,0.328551,0.493793,0.398844,0.57293,0.330645,0.523352,0.465847,0.439353,0.732659,0.54918,0.616667,0.646628,0.391248,0.451705,0.471533,0.5231,0.422254,0.466374,0.78069,2
0.297533,0.661312,0.390244,0.568715,0.758144,0.731222,0.75913,0.738072,0.695516,0.668058,0.364125,0.353862,0.493506,0.356401,0.469279,0.376181,0.343691,0.265496,0.399763,0.492885,0.730506,0.456241,0.417931,0.368497,0.61498,0.501344,0.649725,0.360656,0.526954,0.369942,0.478142,0.443939,0.532258,0.693694,0.666193,0.665693,0.52161,0.661912,0.52924,0.57931,1
0.330914,0.420348,0.491656,0.358659,0.294176,0.434389,0.455652,0.342746,0.284672,0.338205,0.324382,0.620042,0.535714,0.795848,0.601069,0.579395,0.714689,0.463843,0.491103,0.571798,0.343365,0.450502,0.576552,0.424855,0.593955,0.442204,0.501374,0.520492,0.663073,0.812139,0.525956,0.560606,0.772727,0.724582,0.213068,0.350365,0.201192,0.690442,0.388889,0.53931,1
0.638607,0.559572,0.648267,0.594413,0.671273,0.61267,0.627826,0.594937,0.624609,0.498956,0.38131,0.326722,0.538961,0.32699,0.352627,0.378072,0.37194,0.416322,0.604982,0.425614,0.515732,0.880918,0.409655,0.614162,0.325887,0.505376,0.740385,0.579235,0.628032,0.643064,0.392077,0.366667,0.623167,0.487773,0.609375,0.421898,0.396423,0.319544,0.603801,0.609655,1
0.381713,0.51004,0.62516,0.522905,0.742349,0.506787,0.508696,0.515093,0.509906,0.440501,0.361976,0.334029,0.392857,0.377163,0.30276,0.420605,0.62806,0.745868,0.472123,0.358344,0.348837,0.492109,0.456552,0.874277,0.604468,0.537634,0.714286,0.617486,0.576819,0.491329,0.352459,0.665152,0.61437,0.682111,0.5625,0.760584,0.391952,0.703281,0.422515,0.626207,1
0.769231,0.654618,0.350449,0.302793,0.227048,0.323077,0.43913,0.417722,0.289885,0.561587,0.442535,0.584551,0.674242,0.532007,0.440784,0.534972,0.592279,0.304752,0.606168,0.619664,0.355677,0.294118,0.586207,0.458092,0.407359,0.40457,0.373626,0.911202,0.615903,0.289017,0.680328,0.301515,0.419355,0.509653,0.59517,0.770803,0.773472,0.275321,0.561404,0.426207,3
0.390421,0.437751,0.483954,0.273743,0.331688,0.371946,0.281739,0.410906,0.357664,0.427975,0.38131,0.789144,0.690476,0.715398,0.601069,0.668242,0.717514,0.556818,0.557533,0.617076,0.774282,0.568149,0.562759,0.634393,0.463863,0.512097,0.620879,0.487705,0.719677,0.449422,0.423497,0.781818,0.475073,0.531532,0.298295,0.465693,0.694486,0.295292,0.597953,0.405517,3
0.403483,0.668005,0.456996,0.731844,0.925962,0.494118,0.606087,0.521908,0.625652,0.460334,0.548872,0.30167,0.564935,0.271626,0.228851,0.333648,0.522599,0.519628,0.309609,0.351876,0.424077,0.440459,0.488276,0.557803,0.449409,0.497312,0.343407,0.678962,0.532345,0.547688,0.420765,0.354545,0.507331,0.60103,0.49858,0.59854,0.646796,0.557775,0.422515,0.518621,1
0.856313,0.515395,0.486521,0.653631,0.464956,0.467873,0.528696,0.608569,0.621481,0.63048,0.43609,0.502088,0.405844,0.41436,0.417631,0.251418,0.335217,0.38843,0.428233,0.332471,0.52394,0.400287,0.511724,0.611272,0.445466,0.30914,0.313187,0.497268,0.440701,0.520231,0.371585,0.592424,0.692082,0.595882,0.666193,0.20438,0.38301,0.242511,0.75731,0.863448,2
0.63135,0.366801,0.282413,0.406704,0.28233,0.458824,0.425217,0.647517,0.493222,0.673278,0.802363,0.693111,0.772727,0.521626,0.351736,0.391304,0.475518,0.353306,0.381969,0.345408,0.187415,0.380201,0.384828,0.368497,0.310118,0.358871,0.682692,0.325137,0.487871,0.734104,0.404372,0.633333,0.382698,0.58816,0.535511,0.562044,0.61699,0.53923,0.695906,0.551724,3
0.45283,0.522088,0.509628,0.467039,0.557749,0.621719,0.429565,0.553067,0.668405,0.425887,0.317938,0.480167,0.367965,0.490484,0.461264,0.413989,0.597928,0.434917,0.479241,0.547219,0.599179,0.748924,0.624828,0.228324,0.457293,0.553763,0.351648,0.691257,0.438005,0.437861,0.621585,0.419697,0.681818,0.545689,0.515625,0.248175,0.540984,0.547789,0.52193,0.431724,1
0.41074,0.121821,0.569961,0.446927,0.604146,0.443439,0.373913,0.504382,0.518248,0.32881,0.27927,0.344468,0.626623,0.520761,0.525378,0.409263,0.684557,0.56405,0.399763,0.4489,0.55814,0.275466,0.394483,0.657514,0.478318,0.409946,0.372253,0.525956,0.568733,0.492775,0.497268,0.342424,0.390029,0.427284,0.453125,0.50219,0.490313,0.485021,0.656433,0.627586,1
0.654572,0.451138,0.338896,0.205587,0.329714,0.227149,0.449565,0.253165,0.312826,0.279749,0.53276,0.555324,0.683983,0.599481,0.476402,0.528355,0.56968,0.510331,0.607355,0.510996,0.376197,0.361549,0.64,0.439306,0.35611,0.138441,0.115385,0.415301,0.610512,0.578035,0.330601,0.65,0.552786,0.487773,0.390625,0.489051,0.5693,0.532097,0.128655,0.517241,3
0.478955,0.497992,0.739409,0.772067,0.701876,0.577376,0.694783,0.593963,0.506778,0.353862,0.207304,0.321503,0.33658,0.295848,0.277827,0.139887,0.573446,0.336777,0.506524,0.353169,0.651163,0.592539,0.496552,0.387283,0.676741,0.569892,0.357143,0.657104,0.490566,0.33815,0.519126,0.483333,0.472141,0.658945,0.59517,0.306569,0.356185,0.370899,0.467836,0.662069,1
0.62119,0.381526,0.474968,0.081564,0.264561,0.335747,0.233043,0.372931,0.546403,0.501044,0.489796,0.609603,0.71645,0.718858,0.637578,0.521739,0.747646,0.552686,0.672598,0.445019,0.329685,0.573888,0.513103,0.270231,0.201051,0.657258,0.622253,0.606557,0.797844,0.612717,0.540984,0.621212,0.640762,0.617761,0.53125,0.50365,0.281669,0.496434,0.673977,0.674483,3
0.416546,0.38822,0.465982,0.615642,0.426456,0.514932,0.547826,0.584226,0.651721,0.602296,0.672395,0.508351,0.53355,0.229239,0.430098,0.327032,0.385122,0.329545,0.193357,0.291074,0.426813,0.350072,0.477241,0.617052,0.274639,0.455645,0.391484,0.545082,0.614555,0.527457,0.525956,0.45303,0.516129,0.199485,0.353693,0.60292,0.545455,0.46077,0.568713,0.508966,2
0.142235,0.45917,0.471117,0.310615,0.399803,0.437104,0.634783,0.413827,0.821689,0.800626,0.71536,0.551148,0.619048,0.388408,0.567231,0.380907,0.412429,0.40186,0.4828,0.437257,0.451436,0.601148,0.442759,0.817919,0.889619,0.33871,0.40522,0.713115,0.427224,0.358382,0.525956,0.369697,0.495601,0.687259,0.610795,0.236496,0.450075,0.466476,0.453216,0.577931,2
0.61103,0.701473,0.652118,0.711732,0.673248,0.677828,0.787826,0.93963,0.603754,0.482255,0.0913,0.204593,0.337662,0.360727,0.204809,0.42344,0.403013,0.375,0.453144,0.347995,0.548564,0.394548,0.631724,0.520231,0.494087,0.553763,0.282967,0.594262,0.428571,0.563584,0.401639,0.493939,0.288856,0.480051,0.448864,0.515328,0.695976,0.174037,0.501462,0.561379,1
0.656023,0.298527,0.550706,0.343017,0.417572,0.284163,0.351304,0.230769,0.34098,0.330898,0.54565,0.489562,0.489177,0.480969,0.448798,0.655009,0.578154,0.630165,0.70344,0.57956,0.377565,0.480631,0.655172,0.485549,0.534823,0.504032,0.177198,0.618852,0.444744,0.42341,0.534153,0.356061,0.624633,0.330759,0.386364,0.843796,0.675112,0.382311,0.447368,0.562759,3
0.609579,0.563588,0.460847,0.477095,0.285291,0.490498,0.369565,0.459591,0.379562,0.283925,0.361976,0.61691,0.612554,0.59083,0.563669,0.634216,0.715631,0.652893,0.431791,0.324709,0.466484,0.552367,0.491034,0.380058,0.666229,0.579301,0.392857,0.739071,0.374663,0.628613,0.528689,0.509091,0.356305,0.19305,0.46733,0.579562,0.447094,0.318117,0.416667,0.707586,1
0.690856,0.590361,0.440308,0.497207,0.450148,0.556561,0.437391,0.738072,0.604797,0.474948,0.621912,0.583507,0.627706,0.631488,0.343722,0.282609,0.340866,0.292355,0.487544,0.547219,0.325581,0.413199,0.584828,0.553468,0.613666,0.498656,0.510989,0.435792,0.548518,0.67341,0.556011,0.387879,0.256598,0.357786,0.492898,0.550365,0.552906,0.693295,0.404971,0.462069,2
0.664731,0.512718,0.377407,0.387709,0.23692,0.164706,0.256522,0.15482,0.428571,0.220251,0.29753,0.549061,0.436147,0.626298,0.892253,0.814745,0.725989,0.738636,0.641756,0.59379,0.640219,0.252511,0.517241,0.572254,0.547963,0.168011,0.461538,0.330601,0.242588,0.434971,0.224044,0.643939,0.47654,0.420849,0.480114,0.293431,0.456036,0.763195,0.685673,0.895172,1
0.786647,0.360107,0.463415,0.223464,0.343534,0.177376,0.192174,0.316456,0.449426,0.507307,0.586466,0.621086,0.787879,0.742215,0.739092,0.540643,0.749529,0.628099,0.527877,0.615783,0.611491,0.423242,0.642759,0.365607,0.57293,0.426075,0.513736,0.596995,0.520216,0.381503,0.75,0.557576,0.485337,0.548263,0.40483,0.675912,0.356185,0.262482,0.666667,0.557241,3
0.438316,0.32664,0.465982,0.32514,0.373149,0.576471,0.278261,0.381694,0.661105,0.654489,0.716434,0.524008,0.540043,0.560554,0.278718,0.302457,0.239171,0.56405,0.31554,0.380336,0.616963,0.390244,0.281379,0.462428,0.670171,0.431452,0.251374,0.502732,0.566038,0.632948,0.728142,0.60303,0.687683,0.554698,0.534091,0.494891,0.451565,0.639087,0.532164,0.711724,3
0.775036,0.570281,0.390244,0.397765,0.336624,0.419005,0.52087,0.704966,0.590198,0.879958,0.709989,0.617954,0.493506,0.295848,0.392698,0.379017,0.378531,0.63843,0.404508,0.529107,0.811218,0.576758,0.616552,0.478324,0.544021,0.466398,0.398352,0.31694,0.397574,0.517341,0.568306,0.65303,0.234604,0.485199,0.318182,0.712409,0.4769,0.32525,0.425439,0.649655,2
0.660377,0.228916,0.387677,0.675978,0.740375,0.564706,0.685217,0.793574,0.297185,0.763048,0.330827,0.436326,0.595238,0.395329,0.417631,0.29017,0.339925,0.357438,0.604982,0.539457,0.532148,0.291248,0.544828,0.559249,0.429698,0.581989,0.299451,0.441257,0.413747,0.528902,0.699454,0.7,0.643695,0.438867,0.65483,0.70073,0.52161,0.600571,0.584795,0.524138,2
0.587808,0.463186,0.726573,0.641341,0.574531,0.543891,0.509565,0.574489,0.465068,0.348643,0.548872,0.473904,0.504329,0.512111,0.422974,0.342155,0.681733,0.506198,0.244365,0.485123,0.432285,0.301291,0.317241,0.615607,0.649146,0.276882,0.473901,0.453552,0.432615,0.513006,0.36612,0.636364,0.516129,0.178893,0.463068,0.459854,0.5693,0.75321,0.596491,0.468966,1
0.550073,0.435074,0.444159,0.56648,0.508391,0.524887,0.743478,0.44888,0.493222,0.406054,0.441461,0.356994,0.36039,0.461938,0.449688,0.387524,0.504708,0.637397,0.366548,0.468305,0.670315,0.394548,0.271724,0.24711,0.241787,0.471774,0.380495,0.237705,0.619946,0.721098,0.439891,0.589394,0.555718,0.561133,0.795455,0.378102,0.695976,0.562054,0.627193,0.622069,1
0.638607,0.424364,0.373556,0.682682,0.701876,0.758371,0.767826,0.725414,0.697602,0.368476,0.444683,0.192067,0.415584,0.113322,0.439893,0.326087,0.368173,0.248967,0.453144,0.623545,0.383037,0.581062,0.594483,0.336705,0.525624,0.409946,0.510989,0.829235,0.25876,0.517341,0.456284,0.477273,0.397361,0.483912,0.394886,0.589781,0.423249,0.804565,0.48538,0.70069,1
0.751814,0.410977,0.595635,0.56648,0.75617,0.695023,0.606957,0.686465,0.502607,0.617954,0.476907,0.532359,0.285714,0.286332,0.312556,0.229679,0.306968,0.402893,0.202847,0.135834,0.529412,0.33429,0.382069,0.680636,0.483574,0.451613,0.493132,0.579235,0.436658,0.549133,0.461749,0.545455,0.589443,0.62677,0.421875,0.328467,0.815201,0.707561,0.435673,0.405517,2
0.563135,0.261044,0.192555,0.493855,0.240869,0.314932,0.167826,0.310613,0.360792,0.400835,0.305048,0.541754,0.652597,0.531142,0.762244,0.847826,0.775895,0.674587,0.633452,0.78784,0.578659,0.395983,0.473103,0.387283,0.576873,0.575269,0.414835,0.435792,0.654987,0.263006,0.35929,0.640909,0.678886,0.544402,0.377841,0.579562,0.599106,0.543509,0.527778,0.685517,1
0.478955,0.314592,0.535302,0.744134,0.633761,0.740271,0.62,0.525803,0.52659,0.635699,0.335124,0.318372,0.367965,0.436851,0.323241,0.323251,0.400188,0.380165,0.466192,0.476067,0.562244,0.619799,0.637241,0.488439,0.425756,0.514785,0.431319,0.472678,0.526954,0.387283,0.714481,0.512121,0.456012,0.631918,0.559659,0.737226,0.648286,0.466476,0.523392,0.417931,1
